date,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2_tCO2_,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,DateTime,Temperature_C,Humidity_Pct
13/08/2018 16:15,91.98,39.2,0.0,0.04,91.99,100.0,2018-08-13T16:15:00.0,10.8,52.7
13/08/2018 16:30,85.18,46.15,0.0,0.04,87.92,100.0,2018-08-13T16:30:00.0,12.1,56.2
13/08/2018 16:45,102.64,52.99,0.0,0.05,88.86,100.0,2018-08-13T16:45:00.0,13.4,52.9
13/08/2018 17:00,110.05,49.21,0.0,0.05,91.29,100.0,2018-08-13T17:00:00.0,10.0,59.6
13/08/2018 17:15,95.36,48.17,0.0,0.04,89.26,100.0,2018-08-13T17:15:00.0,13.0,52.4
13/08/2018 17:30,101.2,43.92,0.0,0.05,91.73,100.0,2018-08-13T17:30:00.0,11.7,53.8
13/08/2018 17:45,35.21,3.67,3.24,0.02,99.46,99.58,2018-08-13T17:45:00.0,13.3,50.3
13/08/2018 18:00,32.11,1.48,3.2,0.01,99.89,99.51,2018-08-13T18:00:00.0,7.1,51.4
13/08/2018 18:15,68.29,40.28,0.0,0.03,86.13,100.0,2018-08-13T18:15:00.0,9.2,53.7
13/08/2018 18:30,86.9,56.16,0.0,0.04,83.99,100.0,2018-08-13T18:30:00.0,12.0,52.6
13/08/2018 18:45,103.1,55.8,0.0,0.05,87.95,100.0,2018-08-13T18:45:00.0,6.5,56.4
13/08/2018 19:00,70.13,33.44,0.0,0.03,90.26,100.0,2018-08-13T19:00:00.0,5.7,57.7
13/08/2018 19:15,103.68,47.95,0.0,0.05,90.76,100.0,2018-08-13T19:15:00.0,9.8,55.1
13/08/2018 19:30,88.74,43.56,0.0,0.04,89.77,100.0,2018-08-13T19:30:00.0,7.8,61.4
13/08/2018 19:45,104.4,48.85,0.0,0.05,90.58,100.0,2018-08-13T19:45:00.0,8.1,64.7
13/08/2018 20:00,83.63,38.95,0.0,0.04,90.65,100.0,2018-08-13T20:00:00.0,7.5,58.5
13/08/2018 20:15,99.68,45.25,0.0,0.05,91.06,100.0,2018-08-13T20:15:00.0,9.8,58.0
13/08/2018 20:30,91.98,45.04,0.0,0.04,89.81,100.0,2018-08-13T20:30:00.0,5.6,55.8
13/08/2018 20:45,105.37,48.82,0.0,0.05,90.73,100.0,2018-08-13T20:45:00.0,7.6,58.0
13/08/2018 21:00,68.29,26.21,3.85,0.03,93.36,99.84,2018-08-13T21:00:00.0,7.2,56.3
13/08/2018 21:15,6.05,0.0,15.8,0.0,100.0,35.76,2018-08-13T21:15:00.0,6.4,59.8
13/08/2018 21:30,4.61,0.0,13.93,0.0,100.0,31.42,2018-08-13T21:30:00.0,5.2,60.4
13/08/2018 21:45,4.43,0.0,13.86,0.0,100.0,30.45,2018-08-13T21:45:00.0,4.8,61.8
13/08/2018 22:00,4.1,0.0,13.0,0.0,100.0,30.08,2018-08-13T22:00:00.0,5.9,61.7
13/08/2018 22:15,3.89,1.26,3.13,0.0,95.13,77.91,2018-08-13T22:15:00.0,4.6,56.7
13/08/2018 22:30,3.6,6.3,0.0,0.0,49.61,100.0,2018-08-13T22:30:00.0,6.1,64.4
13/08/2018 22:45,3.67,6.41,0.0,0.0,49.69,100.0,2018-08-13T22:45:00.0,4.4,60.5
13/08/2018 23:00,3.67,6.41,0.0,0.0,49.69,100.0,2018-08-13T23:00:00.0,4.3,62.9
13/08/2018 23:15,3.64,6.23,0.0,0.0,50.45,100.0,2018-08-13T23:15:00.0,2.7,61.6
13/08/2018 23:30,2.99,6.19,0.0,0.0,43.5,100.0,2018-08-13T23:30:00.0,4.8,58.8
13/08/2018 23:45,2.84,5.47,0.0,0.0,46.08,100.0,2018-08-13T23:45:00.0,2.6,67.1
13/08/2018 00:00,2.84,5.0,0.0,0.0,49.39,100.0,2018-08-13T00:00:00.0,2.2,59.8
14/08/2018 00:15,2.84,5.08,0.0,0.0,48.8,100.0,2018-08-14T00:15:00.0,4.3,65.8
14/08/2018 00:30,3.06,5.26,0.0,0.0,50.28,100.0,2018-08-14T00:30:00.0,3.1,67.3
14/08/2018 00:45,3.46,5.65,0.0,0.0,52.22,100.0,2018-08-14T00:45:00.0,2.8,64.8
14/08/2018 01:00,2.81,5.26,0.0,0.0,47.12,100.0,2018-08-14T01:00:00.0,2.9,65.3
14/08/2018 01:15,2.84,5.33,0.0,0.0,47.02,100.0,2018-08-14T01:15:00.0,3.5,65.3
14/08/2018 01:30,2.92,5.4,0.0,0.0,47.57,100.0,2018-08-14T01:30:00.0,1.0,64.3
14/08/2018 01:45,2.84,5.4,0.0,0.0,46.55,100.0,2018-08-14T01:45:00.0,-1.2,65.9
14/08/2018 02:00,2.84,5.51,0.0,0.0,45.81,100.0,2018-08-14T02:00:00.0,3.0,67.2
14/08/2018 02:15,3.13,5.62,0.0,0.0,48.66,100.0,2018-08-14T02:15:00.0,-0.5,63.2
14/08/2018 02:30,3.02,5.69,0.0,0.0,46.88,100.0,2018-08-14T02:30:00.0,2.1,67.7
14/08/2018 02:45,3.06,5.72,0.0,0.0,47.17,100.0,2018-08-14T02:45:00.0,-0.4,64.1
14/08/2018 03:00,3.02,5.76,0.0,0.0,46.44,100.0,2018-08-14T03:00:00.0,0.4,71.6
14/08/2018 03:15,3.02,5.72,0.0,0.0,46.69,100.0,2018-08-14T03:15:00.0,-2.5,70.2
14/08/2018 03:30,3.06,5.87,0.0,0.0,46.23,100.0,2018-08-14T03:30:00.0,1.7,63.4
14/08/2018 03:45,3.31,5.65,0.0,0.0,50.55,100.0,2018-08-14T03:45:00.0,2.4,73.0
14/08/2018 04:00,3.56,5.58,0.0,0.0,53.79,100.0,2018-08-14T04:00:00.0,-0.6,67.2
14/08/2018 04:15,2.92,5.76,0.0,0.0,45.22,100.0,2018-08-14T04:15:00.0,1.0,64.9
14/08/2018 04:30,2.92,5.8,0.0,0.0,44.97,100.0,2018-08-14T04:30:00.0,6.9,65.6
14/08/2018 04:45,2.88,5.94,0.0,0.0,43.63,100.0,2018-08-14T04:45:00.0,1.9,69.7
14/08/2018 05:00,2.92,5.98,0.0,0.0,43.88,100.0,2018-08-14T05:00:00.0,3.8,64.1
14/08/2018 05:15,2.92,6.01,0.0,0.0,43.7,100.0,2018-08-14T05:15:00.0,6.5,63.1
14/08/2018 05:30,2.92,6.05,0.0,0.0,43.47,100.0,2018-08-14T05:30:00.0,7.1,69.2
14/08/2018 05:45,2.88,6.05,0.0,0.0,42.98,100.0,2018-08-14T05:45:00.0,5.1,70.0
14/08/2018 06:00,2.88,6.08,0.0,0.0,42.81,100.0,2018-08-14T06:00:00.0,2.6,67.6
14/08/2018 06:15,2.92,5.83,0.0,0.0,44.78,100.0,2018-08-14T06:15:00.0,7.1,67.0
14/08/2018 06:30,3.46,5.94,0.0,0.0,50.33,100.0,2018-08-14T06:30:00.0,5.6,72.0
14/08/2018 06:45,2.84,5.51,0.0,0.0,45.81,100.0,2018-08-14T06:45:00.0,6.5,65.2
14/08/2018 07:00,2.81,5.36,0.0,0.0,46.43,100.0,2018-08-14T07:00:00.0,1.7,62.2
14/08/2018 07:15,2.81,5.29,0.0,0.0,46.91,100.0,2018-08-14T07:15:00.0,6.2,69.1
14/08/2018 07:30,3.35,4.86,0.0,0.0,56.75,100.0,2018-08-14T07:30:00.0,5.3,66.6
14/08/2018 07:45,3.92,4.79,0.0,0.0,63.33,100.0,2018-08-14T07:45:00.0,6.7,59.1
14/08/2018 08:00,3.67,4.57,0.0,0.0,62.62,100.0,2018-08-14T08:00:00.0,4.1,66.6
14/08/2018 08:15,22.32,20.05,0.0,0.01,74.39,100.0,2018-08-14T08:15:00.0,4.9,67.2
14/08/2018 08:30,101.63,71.39,0.0,0.05,81.83,100.0,2018-08-14T08:30:00.0,8.5,61.0
14/08/2018 08:45,93.49,72.83,0.0,0.04,78.89,100.0,2018-08-14T08:45:00.0,6.5,62.6
14/08/2018 09:00,69.41,31.72,0.0,0.03,90.95,100.0,2018-08-14T09:00:00.0,6.4,60.5
14/08/2018 09:15,96.66,44.14,0.0,0.04,90.96,100.0,2018-08-14T09:15:00.0,8.2,63.9
14/08/2018 09:30,82.69,37.44,0.0,0.04,91.1,100.0,2018-08-14T09:30:00.0,3.4,63.6
14/08/2018 09:45,76.28,31.97,0.0,0.03,92.23,100.0,2018-08-14T09:45:00.0,7.5,57.6
14/08/2018 10:00,97.49,42.88,0.0,0.04,91.54,100.0,2018-08-14T10:00:00.0,7.5,63.1
14/08/2018 10:15,105.88,55.58,0.0,0.05,88.54,100.0,2018-08-14T10:15:00.0,7.8,62.0
14/08/2018 10:30,91.8,47.88,0.0,0.04,88.66,100.0,2018-08-14T10:30:00.0,7.1,57.7
14/08/2018 10:45,106.49,46.76,0.0,0.05,91.56,100.0,2018-08-14T10:45:00.0,7.6,60.7
14/08/2018 11:00,57.28,25.88,0.0,0.03,91.13,100.0,2018-08-14T11:00:00.0,8.3,60.7
14/08/2018 11:15,63.79,48.38,0.0,0.03,79.68,100.0,2018-08-14T11:15:00.0,9.7,57.4
14/08/2018 11:30,72.68,64.22,0.0,0.03,74.94,100.0,2018-08-14T11:30:00.0,12.8,62.3
14/08/2018 11:45,53.21,45.29,0.0,0.02,76.15,100.0,2018-08-14T11:45:00.0,10.1,54.3
14/08/2018 12:00,72.86,56.99,0.0,0.03,78.77,100.0,2018-08-14T12:00:00.0,9.3,53.7
14/08/2018 12:15,15.23,7.99,8.21,0.01,88.55,88.02,2018-08-14T12:15:00.0,9.5,58.8
14/08/2018 12:30,5.87,0.0,22.0,0.0,100.0,25.78,2018-08-14T12:30:00.0,12.2,57.3
14/08/2018 12:45,5.87,0.0,22.46,0.0,100.0,25.29,2018-08-14T12:45:00.0,13.7,58.9
14/08/2018 13:00,5.76,0.0,22.64,0.0,100.0,24.66,2018-08-14T13:00:00.0,10.0,51.5
14/08/2018 13:15,52.99,30.31,6.37,0.02,86.8,99.29,2018-08-14T13:15:00.0,10.6,53.5
14/08/2018 13:30,63.25,40.61,0.0,0.03,84.15,100.0,2018-08-14T13:30:00.0,11.9,54.8
14/08/2018 13:45,71.42,43.6,0.0,0.03,85.35,100.0,2018-08-14T13:45:00.0,12.5,57.4
14/08/2018 14:00,66.1,46.55,0.0,0.03,81.76,100.0,2018-08-14T14:00:00.0,11.1,53.1
14/08/2018 14:15,74.48,36.65,0.0,0.03,89.73,100.0,2018-08-14T14:15:00.0,12.3,57.8
14/08/2018 14:30,96.12,38.27,0.0,0.04,92.91,100.0,2018-08-14T14:30:00.0,13.5,52.1
14/08/2018 14:45,81.22,29.77,0.0,0.04,93.89,100.0,2018-08-14T14:45:00.0,13.8,53.2
14/08/2018 15:00,96.7,32.62,0.0,0.04,94.75,100.0,2018-08-14T15:00:00.0,9.6,53.1
14/08/2018 15:15,95.08,35.39,0.0,0.04,93.72,100.0,2018-08-14T15:15:00.0,13.5,58.1
14/08/2018 15:30,75.92,24.55,0.0,0.03,95.15,100.0,2018-08-14T15:30:00.0,11.9,50.4
14/08/2018 15:45,89.78,32.83,0.0,0.04,93.92,100.0,2018-08-14T15:45:00.0,11.7,52.9
14/08/2018 16:00,93.64,34.78,0.0,0.04,93.74,100.0,2018-08-14T16:00:00.0,11.2,50.2
14/08/2018 16:15,83.59,30.35,0.0,0.04,94.0,100.0,2018-08-14T16:15:00.0,13.2,60.2
14/08/2018 16:30,88.09,32.11,0.0,0.04,93.95,100.0,2018-08-14T16:30:00.0,10.3,54.7
14/08/2018 16:45,105.26,37.37,0.0,0.05,94.24,100.0,2018-08-14T16:45:00.0,9.6,59.9
14/08/2018 17:00,86.0,31.57,0.0,0.04,93.87,100.0,2018-08-14T17:00:00.0,10.6,47.2
14/08/2018 17:15,105.48,38.23,0.0,0.05,94.02,100.0,2018-08-14T17:15:00.0,10.6,48.5
14/08/2018 17:30,70.99,20.52,0.61,0.03,96.07,100.0,2018-08-14T17:30:00.0,9.0,53.3
14/08/2018 17:45,29.92,0.54,4.97,0.01,99.98,98.65,2018-08-14T17:45:00.0,11.9,54.7
14/08/2018 18:00,29.99,0.65,4.64,0.01,99.98,98.82,2018-08-14T18:00:00.0,8.3,52.7
14/08/2018 18:15,67.5,32.22,0.97,0.03,90.25,99.99,2018-08-14T18:15:00.0,8.7,56.6
14/08/2018 18:30,106.45,55.44,0.0,0.05,88.69,100.0,2018-08-14T18:30:00.0,7.2,51.1
14/08/2018 18:45,85.03,38.48,0.0,0.04,91.11,100.0,2018-08-14T18:45:00.0,9.2,55.5
14/08/2018 19:00,108.36,42.59,0.0,0.05,93.07,100.0,2018-08-14T19:00:00.0,7.2,54.6
14/08/2018 19:15,75.89,26.96,0.0,0.03,94.23,100.0,2018-08-14T19:15:00.0,8.4,55.6
14/08/2018 19:30,95.94,34.16,0.0,0.04,94.21,100.0,2018-08-14T19:30:00.0,7.1,56.4
14/08/2018 19:45,82.62,30.38,0.0,0.04,93.86,100.0,2018-08-14T19:45:00.0,5.3,48.4
14/08/2018 20:00,89.5,34.31,0.0,0.04,93.37,100.0,2018-08-14T20:00:00.0,9.4,64.3
14/08/2018 20:15,95.44,33.41,0.0,0.04,94.38,100.0,2018-08-14T20:15:00.0,7.9,58.5
14/08/2018 20:30,81.61,28.26,0.0,0.04,94.49,100.0,2018-08-14T20:30:00.0,6.3,56.9
14/08/2018 20:45,119.34,55.73,0.0,0.05,90.61,100.0,2018-08-14T20:45:00.0,2.1,58.3
14/08/2018 21:00,37.73,6.34,2.7,0.02,98.62,99.74,2018-08-14T21:00:00.0,7.8,53.0
14/08/2018 21:15,28.4,0.14,5.65,0.01,100.0,98.08,2018-08-14T21:15:00.0,3.3,58.9
14/08/2018 21:30,4.0,0.0,15.01,0.0,100.0,25.75,2018-08-14T21:30:00.0,9.3,59.2
14/08/2018 21:45,3.89,0.0,14.9,0.0,100.0,25.26,2018-08-14T21:45:00.0,5.1,58.5
14/08/2018 22:00,3.85,0.0,14.29,0.0,100.0,26.01,2018-08-14T22:00:00.0,3.5,65.1
14/08/2018 22:15,3.42,1.01,4.1,0.0,95.91,64.06,2018-08-14T22:15:00.0,6.2,59.0
14/08/2018 22:30,2.77,5.11,0.0,0.0,47.66,100.0,2018-08-14T22:30:00.0,7.7,59.9
14/08/2018 22:45,2.77,5.18,0.0,0.0,47.16,100.0,2018-08-14T22:45:00.0,3.4,62.1
14/08/2018 23:00,2.77,5.08,0.0,0.0,47.87,100.0,2018-08-14T23:00:00.0,2.8,64.2
14/08/2018 23:15,2.74,4.86,0.0,0.0,49.11,100.0,2018-08-14T23:15:00.0,3.2,55.9
14/08/2018 23:30,2.74,4.72,0.0,0.0,50.2,100.0,2018-08-14T23:30:00.0,6.4,63.8
14/08/2018 23:45,2.74,4.82,0.0,0.0,49.42,100.0,2018-08-14T23:45:00.0,3.9,62.2
14/08/2018 00:00,2.74,4.9,0.0,0.0,48.81,100.0,2018-08-14T00:00:00.0,1.8,67.3
15/08/2018 00:15,2.74,4.97,0.0,0.0,48.28,100.0,2018-08-15T00:15:00.0,6.8,67.4
15/08/2018 00:30,2.74,4.93,0.0,0.0,48.58,100.0,2018-08-15T00:30:00.0,6.1,69.1
15/08/2018 00:45,2.59,4.18,0.0,0.0,52.67,100.0,2018-08-15T00:45:00.0,6.1,67.4
15/08/2018 01:00,2.63,3.92,0.0,0.0,55.71,100.0,2018-08-15T01:00:00.0,6.1,70.1
15/08/2018 01:15,2.59,3.92,0.0,0.0,55.13,100.0,2018-08-15T01:15:00.0,7.6,72.6
15/08/2018 01:30,2.63,4.1,0.0,0.0,53.99,100.0,2018-08-15T01:30:00.0,5.0,73.0
15/08/2018 01:45,2.63,3.96,0.0,0.0,55.32,100.0,2018-08-15T01:45:00.0,6.2,73.5
15/08/2018 02:00,2.59,3.92,0.0,0.0,55.13,100.0,2018-08-15T02:00:00.0,7.3,69.9
15/08/2018 02:15,2.95,3.92,0.0,0.0,60.13,100.0,2018-08-15T02:15:00.0,4.8,69.1
15/08/2018 02:30,3.13,4.18,0.0,0.0,59.94,100.0,2018-08-15T02:30:00.0,3.9,71.9
15/08/2018 02:45,3.2,4.64,0.0,0.0,56.77,100.0,2018-08-15T02:45:00.0,5.9,69.9
15/08/2018 03:00,2.81,4.36,0.0,0.0,54.17,100.0,2018-08-15T03:00:00.0,4.5,66.8
15/08/2018 03:15,2.59,4.1,0.0,0.0,53.41,100.0,2018-08-15T03:15:00.0,9.1,73.5
15/08/2018 03:30,2.59,4.25,0.0,0.0,52.04,100.0,2018-08-15T03:30:00.0,7.0,69.5
15/08/2018 03:45,2.63,4.21,0.0,0.0,52.98,100.0,2018-08-15T03:45:00.0,4.5,63.2
15/08/2018 04:00,2.7,4.39,0.0,0.0,52.39,100.0,2018-08-15T04:00:00.0,6.3,71.5
15/08/2018 04:15,2.74,4.46,0.0,0.0,52.35,100.0,2018-08-15T04:15:00.0,4.7,76.1
15/08/2018 04:30,2.66,4.32,0.0,0.0,52.43,100.0,2018-08-15T04:30:00.0,7.5,73.0
15/08/2018 04:45,2.59,4.32,0.0,0.0,51.42,100.0,2018-08-15T04:45:00.0,7.4,71.8
15/08/2018 05:00,2.63,4.39,0.0,0.0,51.39,100.0,2018-08-15T05:00:00.0,7.3,68.5
15/08/2018 05:15,2.63,4.46,0.0,0.0,50.79,100.0,2018-08-15T05:15:00.0,6.2,74.5
15/08/2018 05:30,2.63,4.75,0.0,0.0,48.44,100.0,2018-08-15T05:30:00.0,6.2,72.5
15/08/2018 05:45,2.66,4.5,0.0,0.0,50.89,100.0,2018-08-15T05:45:00.0,9.3,67.7
15/08/2018 06:00,2.59,4.5,0.0,0.0,49.88,100.0,2018-08-15T06:00:00.0,10.3,72.8
15/08/2018 06:15,2.59,4.5,0.0,0.0,49.88,100.0,2018-08-15T06:15:00.0,12.8,65.0
15/08/2018 06:30,2.99,4.25,0.0,0.0,57.54,100.0,2018-08-15T06:30:00.0,7.9,68.8
15/08/2018 06:45,3.06,4.32,0.0,0.0,57.8,100.0,2018-08-15T06:45:00.0,10.0,65.5
15/08/2018 07:00,2.59,4.5,0.0,0.0,49.88,100.0,2018-08-15T07:00:00.0,11.0,74.2
15/08/2018 07:15,2.66,4.46,0.0,0.0,51.22,100.0,2018-08-15T07:15:00.0,12.4,65.2
15/08/2018 07:30,3.1,4.36,0.0,0.0,57.95,100.0,2018-08-15T07:30:00.0,9.0,68.6
15/08/2018 07:45,3.64,4.64,0.0,0.0,61.72,100.0,2018-08-15T07:45:00.0,11.3,71.2
15/08/2018 08:00,5.8,7.52,0.0,0.0,61.07,100.0,2018-08-15T08:00:00.0,8.5,65.8
15/08/2018 08:15,33.73,31.57,0.0,0.02,73.01,100.0,2018-08-15T08:15:00.0,11.6,64.4
15/08/2018 08:30,46.76,43.49,0.0,0.02,73.22,100.0,2018-08-15T08:30:00.0,10.1,62.0
15/08/2018 08:45,56.99,50.62,0.0,0.03,74.77,100.0,2018-08-15T08:45:00.0,12.0,65.9
15/08/2018 09:00,62.42,32.9,0.0,0.03,88.46,100.0,2018-08-15T09:00:00.0,15.2,65.5
15/08/2018 09:15,57.46,28.12,0.0,0.03,89.82,100.0,2018-08-15T09:15:00.0,11.6,66.5
15/08/2018 09:30,81.11,38.12,0.0,0.04,90.5,100.0,2018-08-15T09:30:00.0,12.7,62.1
15/08/2018 09:45,101.02,41.08,0.0,0.05,92.63,100.0,2018-08-15T09:45:00.0,10.8,65.9
15/08/2018 10:00,82.3,28.87,0.0,0.04,94.36,100.0,2018-08-15T10:00:00.0,12.7,66.8
15/08/2018 10:15,100.69,40.46,0.0,0.05,92.79,100.0,2018-08-15T10:15:00.0,13.3,67.3
15/08/2018 10:30,112.68,48.85,0.0,0.05,91.75,100.0,2018-08-15T10:30:00.0,11.6,66.8
15/08/2018 10:45,99.97,44.32,0.0,0.05,91.42,100.0,2018-08-15T10:45:00.0,17.0,62.9
15/08/2018 11:00,111.17,45.86,0.0,0.05,92.44,100.0,2018-08-15T11:00:00.0,13.2,59.3
15/08/2018 11:15,83.34,44.24,0.0,0.04,88.33,100.0,2018-08-15T11:15:00.0,15.1,64.5
15/08/2018 11:30,113.98,63.4,0.0,0.05,87.39,100.0,2018-08-15T11:30:00.0,16.4,65.5
15/08/2018 11:45,69.7,42.7,0.0,0.03,85.27,100.0,2018-08-15T11:45:00.0,18.4,57.9
15/08/2018 12:00,70.45,38.48,1.22,0.03,87.76,99.99,2018-08-15T12:00:00.0,16.6,61.6
15/08/2018 12:15,6.91,0.0,13.54,0.0,100.0,45.46,2018-08-15T12:15:00.0,13.1,58.7
15/08/2018 12:30,7.81,0.0,21.35,0.0,100.0,34.35,2018-08-15T12:30:00.0,17.6,56.8
15/08/2018 12:45,7.02,0.0,21.28,0.0,100.0,31.33,2018-08-15T12:45:00.0,14.3,58.1
15/08/2018 13:00,7.13,0.0,21.28,0.0,100.0,31.77,2018-08-15T13:00:00.0,18.6,57.7
15/08/2018 13:15,46.12,13.07,9.32,0.02,96.21,98.02,2018-08-15T13:15:00.0,17.2,58.4
15/08/2018 13:30,107.35,45.97,0.0,0.05,91.93,100.0,2018-08-15T13:30:00.0,19.0,58.9
15/08/2018 13:45,67.68,24.19,0.0,0.03,94.17,100.0,2018-08-15T13:45:00.0,13.6,57.1
15/08/2018 14:00,103.32,41.9,0.0,0.05,92.67,100.0,2018-08-15T14:00:00.0,17.0,56.8
15/08/2018 14:15,108.68,42.73,0.0,0.05,93.07,100.0,2018-08-15T14:15:00.0,18.7,58.9
15/08/2018 14:30,66.35,26.32,0.0,0.03,92.95,100.0,2018-08-15T14:30:00.0,18.9,53.3
15/08/2018 14:45,99.76,40.61,0.0,0.05,92.62,100.0,2018-08-15T14:45:00.0,14.5,61.0
15/08/2018 15:00,92.27,37.51,0.0,0.04,92.64,100.0,2018-08-15T15:00:00.0,18.9,57.6
15/08/2018 15:15,72.32,28.3,0.0,0.03,93.12,100.0,2018-08-15T15:15:00.0,14.6,58.3
15/08/2018 15:30,49.61,20.56,0.0,0.02,92.38,100.0,2018-08-15T15:30:00.0,18.2,55.7
15/08/2018 15:45,78.05,36.18,0.0,0.04,90.73,100.0,2018-08-15T15:45:00.0,17.6,63.6
15/08/2018 16:00,99.68,40.43,0.0,0.05,92.67,100.0,2018-08-15T16:00:00.0,15.3,51.9
15/08/2018 16:15,99.0,40.1,0.0,0.05,92.69,100.0,2018-08-15T16:15:00.0,13.7,61.0
15/08/2018 16:30,78.19,29.41,0.0,0.04,93.6,100.0,2018-08-15T16:30:00.0,16.7,60.0
15/08/2018 16:45,71.42,21.06,1.44,0.03,95.92,99.98,2018-08-15T16:45:00.0,15.5,54.9
15/08/2018 17:00,18.86,0.04,12.13,0.01,100.0,84.11,2018-08-15T17:00:00.0,13.8,57.5
15/08/2018 17:15,5.4,0.0,19.33,0.0,100.0,26.91,2018-08-15T17:15:00.0,17.1,56.8
15/08/2018 17:30,3.96,0.0,14.8,0.0,100.0,25.85,2018-08-15T17:30:00.0,19.3,56.7
15/08/2018 17:45,3.85,0.0,14.69,0.0,100.0,25.35,2018-08-15T17:45:00.0,16.2,57.2
15/08/2018 18:00,3.38,0.0,14.26,0.0,100.0,23.06,2018-08-15T18:00:00.0,14.0,63.3
15/08/2018 18:15,2.99,0.0,6.3,0.0,100.0,42.88,2018-08-15T18:15:00.0,11.9,57.5
15/08/2018 18:30,2.81,0.0,4.1,0.0,100.0,56.53,2018-08-15T18:30:00.0,16.0,55.5
15/08/2018 18:45,2.99,0.0,9.36,0.0,100.0,30.43,2018-08-15T18:45:00.0,14.3,58.4
15/08/2018 19:00,3.2,0.0,14.11,0.0,100.0,22.12,2018-08-15T19:00:00.0,14.9,59.6
15/08/2018 19:15,3.17,0.0,14.18,0.0,100.0,21.82,2018-08-15T19:15:00.0,16.3,53.9
15/08/2018 19:30,3.1,0.0,14.22,0.0,100.0,21.3,2018-08-15T19:30:00.0,12.8,60.1
15/08/2018 19:45,3.13,0.0,14.36,0.0,100.0,21.3,2018-08-15T19:45:00.0,11.2,59.8
15/08/2018 20:00,3.13,0.0,14.54,0.0,100.0,21.04,2018-08-15T20:00:00.0,16.8,62.2
15/08/2018 20:15,3.17,0.0,14.44,0.0,100.0,21.44,2018-08-15T20:15:00.0,12.7,57.6
15/08/2018 20:30,3.28,0.0,14.4,0.0,100.0,22.21,2018-08-15T20:30:00.0,12.8,63.1
15/08/2018 20:45,3.13,0.0,14.4,0.0,100.0,21.24,2018-08-15T20:45:00.0,13.7,60.4
15/08/2018 21:00,3.2,0.0,14.29,0.0,100.0,21.85,2018-08-15T21:00:00.0,14.6,57.0
15/08/2018 21:15,3.2,0.0,14.22,0.0,100.0,21.95,2018-08-15T21:15:00.0,11.3,61.1
15/08/2018 21:30,3.28,0.0,14.04,0.0,100.0,22.75,2018-08-15T21:30:00.0,9.8,58.4
15/08/2018 21:45,3.24,0.0,13.97,0.0,100.0,22.59,2018-08-15T21:45:00.0,13.1,61.7
15/08/2018 22:00,3.28,0.0,13.43,0.0,100.0,23.73,2018-08-15T22:00:00.0,12.5,56.1
15/08/2018 22:15,3.56,1.19,3.53,0.0,94.84,71.01,2018-08-15T22:15:00.0,9.0,69.1
15/08/2018 22:30,3.1,5.65,0.0,0.0,48.1,100.0,2018-08-15T22:30:00.0,9.8,62.1
15/08/2018 22:45,2.81,5.8,0.0,0.0,43.6,100.0,2018-08-15T22:45:00.0,8.7,67.3
15/08/2018 23:00,2.84,5.87,0.0,0.0,43.55,100.0,2018-08-15T23:00:00.0,10.5,66.9
15/08/2018 23:15,3.38,6.01,0.0,0.0,49.02,100.0,2018-08-15T23:15:00.0,8.4,65.3
15/08/2018 23:30,3.1,5.8,0.0,0.0,47.14,100.0,2018-08-15T23:30:00.0,10.2,63.5
15/08/2018 23:45,2.81,5.8,0.0,0.0,43.6,100.0,2018-08-15T23:45:00.0,10.7,67.8
15/08/2018 00:00,2.81,5.94,0.0,0.0,42.76,100.0,2018-08-15T00:00:00.0,9.6,66.0
16/08/2018 00:15,2.84,5.9,0.0,0.0,43.37,100.0,2018-08-16T00:15:00.0,13.3,66.8
16/08/2018 00:30,2.81,5.9,0.0,0.0,43.0,100.0,2018-08-16T00:30:00.0,14.5,71.1
16/08/2018 00:45,2.7,5.29,0.0,0.0,45.46,100.0,2018-08-16T00:45:00.0,10.8,69.8
16/08/2018 01:00,2.66,4.93,0.0,0.0,47.48,100.0,2018-08-16T01:00:00.0,10.7,72.5
16/08/2018 01:15,2.74,4.75,0.0,0.0,49.97,100.0,2018-08-16T01:15:00.0,12.4,72.3
16/08/2018 01:30,2.7,4.79,0.0,0.0,49.1,100.0,2018-08-16T01:30:00.0,10.9,74.9
16/08/2018 01:45,2.7,4.75,0.0,0.0,49.42,100.0,2018-08-16T01:45:00.0,8.3,64.2
16/08/2018 02:00,2.63,4.64,0.0,0.0,49.31,100.0,2018-08-16T02:00:00.0,8.0,70.2
16/08/2018 02:15,2.66,4.97,0.0,0.0,47.19,100.0,2018-08-16T02:15:00.0,9.2,73.2
16/08/2018 02:30,2.66,4.9,0.0,0.0,47.71,100.0,2018-08-16T02:30:00.0,12.4,74.1
16/08/2018 02:45,2.95,4.75,0.0,0.0,52.76,100.0,2018-08-16T02:45:00.0,12.0,73.9
16/08/2018 03:00,3.31,4.57,0.0,0.0,58.66,100.0,2018-08-16T03:00:00.0,9.7,74.9
16/08/2018 03:15,2.74,5.0,0.0,0.0,48.06,100.0,2018-08-16T03:15:00.0,14.4,74.1
16/08/2018 03:30,2.74,5.18,0.0,0.0,46.76,100.0,2018-08-16T03:30:00.0,9.7,74.3
16/08/2018 03:45,2.66,5.04,0.0,0.0,46.68,100.0,2018-08-16T03:45:00.0,12.1,72.1
